index,snr_db,clean,noisy,seconds,clean_sha256,noisy_sha256
10,12.5,clean/esm_0010_snr12.5.wav,noisy/esm_0010_snr12.5.wav,21.857,f12e7a1a82c3facf8646ff0770c331e17d8d2e15218bd367ecaf7111ad22ef59,f67fd12a4609539a90cdeac64bda51b3e85b9eeb38500946b6311c7e973db645
11,17.5,clean/esm_0011_snr17.5.wav,noisy/esm_0011_snr17.5.wav,12.945,b99bb6cbc49f7ef0e4cf3fcc10ec6e35459374d29814b3092f33c7e30d65cbff,cf5368412585b625599af1cace33a2ccf9da4ad0296f51c1031f840b76f57711
12,2.5,clean/esm_0012_snr2.5.wav,noisy/esm_0012_snr2.5.wav,10.909,f62332ec9ab4fe5c8e5d7366da0a06a21a222edc54ee9ac5fcb2b79e535ba7f6,aa41810f8a4cf8be4008fae8dafa8342c480d213c9f61bd2662493865ad577c4
13,7.5,clean/esm_0013_snr7.5.wav,noisy/esm_0013_snr7.5.wav,18.268,bca659ab254a8b1eff26d0aa0dc1d891eb3ae2701105189871008394af168805,f34da54084245e3a1f3b28d8bd944c38af0a814ac41c6da5a7fb6481a889e7f1
14,12.5,clean/esm_0014_snr12.5.wav,noisy/esm_0014_snr12.5.wav,25.09,f2172197db3bc46a45d1969e16d1ca9b13dcbfee94090acb75f13447e8c074ab,c0d9a9a6e5640ca3a349b2cdd68dcb5e7cf0211be592dc205af815f18db50835
15,17.5,clean/esm_0015_snr17.5.wav,noisy/esm_0015_snr17.5.wav,12.841,0a8826a60ab8fa1b29e65128e2ff5f4e6f25eaaa34acf9594c8b487498896fe7,2653d584aaa3ac333ecfde91a074538194939f0194d2b6b51ddd46d778a4cb91
16,2.5,clean/esm_0016_snr2.5.wav,noisy/esm_0016_snr2.5.wav,13.759,864efa2e1796033550f5628f5d3aad8272096daae50f5f68bf2c62b29089b8fb,167549000d30eea872e9ce0e6426a03f94f74b8de79dfab54d79cc9335db046a
17,7.5,clean/esm_0017_snr7.5.wav,noisy/esm_0017_snr7.5.wav,17.366,2b7a55cc53515a3170880d8015ae8230a09ed9a2f1a27cc541d9edb6e4d10d23,3b1b300d0389c558a163acd2fbac24b598513d44e29ab3d65d4a8ca365c6de01
18,12.5,clean/esm_0018_snr12.5.wav,noisy/esm_0018_snr12.5.wav,21.155,283ea971568a2c36b1b4420317f4f0b934fa18f3ea10510fa87cf11435537dcb,e0ab515fca4b3e3c252102970b86f734acc280979f9e1473d474c83d01ba8cca
19,17.5,clean/esm_0019_snr17.5.wav,noisy/esm_0019_snr17.5.wav,15.269,df835622c5f7a3e32fbd7a4874b3f99091ff6953e6973d40b2fa377ea2df3dba,031402ba1472821c92026e2853aabb40217e68b9fc90ca094f37d7417d8ca892
20,2.5,clean/esm_0020_snr2.5.wav,noisy/esm_0020_snr2.5.wav,13.787,941e722503f903de3423bddbe23381606d7496289c6c7cb4f8915d39de2a40c4,2844ccd263fe3fee2b785c81b86ed8cda6b0efc90475335991223cf6e477631d
21,7.5,clean/esm_0021_snr7.5.wav,noisy/esm_0021_snr7.5.wav,9.974,eeaa5d19c411fda821874b493660c096adc3ebbdc0f327938128a62366e82cd9,8004a967866ae8ce149a16c37cefe5773c7d552aa01fc10bb99487f43f813d60
22,12.5,clean/esm_0022_snr12.5.wav,noisy/esm_0022_snr12.5.wav,16.388,cc77b59677a4c25e8c703ef58146fe6ae9685e157b5712e8d870bd2313717811,85b2185d4ab400efde1b531f4eaa2bc6334a7978bd4c4f5afc9673a1bed67c7c
23,17.5,clean/esm_0023_snr17.5.wav,noisy/esm_0023_snr17.5.wav,13.578,d0614dd96826e789c388014506f075c16b84ffa48c2bd10b09c150ab82ee9bb1,cb0bbc4c9379304792b42aea0eaaacd08368b7777df33e1e7f996f987e46e70e
24,2.5,clean/esm_0024_snr2.5.wav,noisy/esm_0024_snr2.5.wav,11.497,e6f479c62e6cca5f63ad29ec4fe25e9db5fca208cfb82a72fd82ba4fb1de4786,d71568c38c440dde5146d490735dd647dcbf790a641dfd5cde5bf1b2ca477a63
25,7.5,clean/esm_0025_snr7.5.wav,noisy/esm_0025_snr7.5.wav,18.309,cff91b75ac52070106cdc1c3e78b685dc9d41756e5a782d6d4cf2feab9597972,23c56431e34f8b712a692e3e1393a4fd21139ec1c2924038cc7f40256b4020e4
26,12.5,clean/esm_0026_snr12.5.wav,noisy/esm_0026_snr12.5.wav,17.43,d616ea2b2a255e6f6674ea9b647bd9fb2619ce8e273d41c972b9566eaf208796,a092ba6a9556d51d10ddb2b41298f8af06366f705d4ab29a443ef2de8c18bce0
27,17.5,clean/esm_0027_snr17.5.wav,noisy/esm_0027_snr17.5.wav,12.953,c895020f4672339af97fdd7eeee4f9f374ece9ea17ae7524db73cdec31d1715c,98831aab0116e2bf6046cfc743c986c4e11c76145f2d38fc5e8bd56a6b8629b8
28,2.5,clean/esm_0028_snr2.5.wav,noisy/esm_0028_snr2.5.wav,10.333,55c63d5c9cb3e5a6d3a50a620177279210cca2d97e3aaef77e210bc6b3df5bf9,b221d397d61497b55717c8b6e25593439418d9147574b5fee5bd81e393d44186
29,7.5,clean/esm_0029_snr7.5.wav,noisy/esm_0029_snr7.5.wav,14.972,9d6d4c8026571c6e5492931c8c39db8eb5509738fd79dc2ef3ae15fc24d36750,b7b1e87585bcdd83dcecdcbf494df3c0b229a2d883f497b4636eff04c9e1cb7f
30,12.5,clean/esm_0030_snr12.5.wav,noisy/esm_0030_snr12.5.wav,8.272,15b8e72da248f245f7ba052a0f60148e9180982cdb8e0da916f2d0f90a507a59,731ce2a0bda0fdaa0d856a698445c59dffa69cc88a13949854f4766c80f91fc0
31,17.5,clean/esm_0031_snr17.5.wav,noisy/esm_0031_snr17.5.wav,14.626,8a5cb4348b669538918e51fc22d1af8e0506b4f8c99ed3328b94c22b459521c8,76726d0c261780bbd59a52b891a0284ca55adc4aef593d99abcf5e970ad7f823
32,2.5,clean/esm_0032_snr2.5.wav,noisy/esm_0032_snr2.5.wav,17.173,7e597939f86cb122f6f770afd784dfe9bdc575a21118a3a5140c165dd577a5e0,160de19d0d631ade60fb6fed21ec2ae47c9736752a7b32230007ddaff71ae836
33,7.5,clean/esm_0033_snr7.5.wav,noisy/esm_0033_snr7.5.wav,15.992,ccd9bcba9ccf08af1f3135dfc433457cd398a7090913df5c328c1aa97fdd396f,f4aff3b9ca5daf661fe9af78837185115cceb202ab522e0272dbc01fc843ee35
34,12.5,clean/esm_0034_snr12.5.wav,noisy/esm_0034_snr12.5.wav,14.015,69ee9bc27596ccadd19a6238d39bcf7e8669055625a68c7d73cf411fd76f49cb,f90782ae3daf96d8be4fda69dd16a3697092da97a526b88848b1e4d8f45bf5aa
35,17.5,clean/esm_0035_snr17.5.wav,noisy/esm_0035_snr17.5.wav,10.556,5cb3c43fd297a00537de1540f2b75d40b341f538aef75bbbe645fbe5d0aef1cd,db8775b5c385f82a7935c8867385c1d2132d33712e47910ec7c9ba11cc727436
36,2.5,clean/esm_0036_snr2.5.wav,noisy/esm_0036_snr2.5.wav,17.936,9c40d06f7d977663dbf617037240550d5abc437dea00d85152ff295d1129eb43,0a48388081418f71d2c1c5bb2720b439d24484db7fbfa3989088a9174c4b0c2c
37,7.5,clean/esm_0037_snr7.5.wav,noisy/esm_0037_snr7.5.wav,178.222,1239197f6969ecf6d887bf475324b9e42a8b8c0b7e43e7850f6493ee508a4a31,a92a72ddc439250d51cd42b348be2f638fa4f72f292459e01ef2e4931a45229b
38,12.5,clean/esm_0038_snr12.5.wav,noisy/esm_0038_snr12.5.wav,10.78,c51496de3db92bb13a032072994ec92ecc207d75d84ad85dd88a0dd84b57efc9,c10ed14aa7264734d2bf4b5d7044a26042d65f17da08c7fdfe96aa55dd2d64c0
39,17.5,clean/esm_0039_snr17.5.wav,noisy/esm_0039_snr17.5.wav,78.376,ce904e3a95500f9c66ce0ed7ffbc030edbaafb77d816bb4353690bc627a43c5a,bfced47859fe0e3b4c5a78523fb5c90d72042d4d29ecf1883bbf1d67d875f75f
40,2.5,clean/esm_0040_snr2.5.wav,noisy/esm_0040_snr2.5.wav,17.059,78fd85e5981074290e4154db5a9f7bc4010948e61bcd146c220798680c8fec9e,74b456489296372fb820ed0d9bb4bcf00cce88a4f0a2ebb61ae81fa7b679d232
41,7.5,clean/esm_0041_snr7.5.wav,noisy/esm_0041_snr7.5.wav,19.136,4a4d0c8e7ff09c5f78808705cba1df0d60d5c224725f93220e6862918688d1ea,998cbaf52a5712557815dcf354cb2591ebad137cf1556e99ee02dd0084a376f8
42,12.5,clean/esm_0042_snr12.5.wav,noisy/esm_0042_snr12.5.wav,14.075,c72349c041c015b6dd8794117b701f8caf64e679c7ccb357ee2f326a492b0acf,fcdaf6972170db2685a2c26851b2a295fa0aab927230e5e67c01035b10d40a7c
43,17.5,clean/esm_0043_snr17.5.wav,noisy/esm_0043_snr17.5.wav,13.964,3da4209f3761c997c0e3ef8f1b5ffc919fd7a78d58ca4bf3c0ad6576b2b69e85,ba08fbd08c076a69d8683ce7701560722d0c9d256a99d3d74e772f0f2b599e78
44,2.5,clean/esm_0044_snr2.5.wav,noisy/esm_0044_snr2.5.wav,13.912,a4e2e3596f5240f8847d9cb7ced9f87abb34b47c57beffd17f7e6e3a690790f1,ec80c7967fa760b205583574c3e3fcef31ef5b6626dfcc77c2df7145b046abb3
45,7.5,clean/esm_0045_snr7.5.wav,noisy/esm_0045_snr7.5.wav,18.205,a9bcfe3ee1c142a263c328cc7496ae1673d3edd1091b8d9bec242a6aa5a55f42,760874c27881fe08ac13c2fdf9ee0be03e7688404a2ea9b286ce10155da3403f
46,12.5,clean/esm_0046_snr12.5.wav,noisy/esm_0046_snr12.5.wav,11.007,b8a84b742f07345d4fdbe9dfbdff3d293cd8a69e6e5ec91ff2c1781887da8197,6b5bc965f30ec40478a4aac3559c30eebb9d37f2c3a9fe16b3a2f9cae40393e8
47,17.5,clean/esm_0047_snr17.5.wav,noisy/esm_0047_snr17.5.wav,13.776,1809cd39cec128d49ae4b78148ad685358dc06cd0e45337911c0bbecfb110b0e,0584744f13592ad6ae8758b36c6744609fbbac9c4e78ff0d10b95502667a1681
48,2.5,clean/esm_0048_snr2.5.wav,noisy/esm_0048_snr2.5.wav,30.807,89782b8455f84935c96aa96167b7f76b5312fdb93a776f1ed40f7c62df4e5666,c02754c57022f816eed870549e54bc498aba91e02146b29500cdec66b623519d
49,7.5,clean/esm_0049_snr7.5.wav,noisy/esm_0049_snr7.5.wav,22.283,cb1ed2cc6796714f79524f7f4aeda852a262ae104bf80604ee722ddb9deae5cc,b299e13ad6299d33ce988816d6c442fef45fb6eb03595b9835ad5ea4fded1436
50,12.5,clean/esm_0050_snr12.5.wav,noisy/esm_0050_snr12.5.wav,12.199,bcb004b0251ff82a69b1a7429c3a83cca0e05e32b8405a8f532c757b2c3e482b,5a987af63b5ab88c7619e48f6570f7a7effb60a34384835eb545dca783a5ad46
51,17.5,clean/esm_0051_snr17.5.wav,noisy/esm_0051_snr17.5.wav,12.445,fcd2c7d85d6cee2c60213ec763f3f441e2542ccdbf2277786556d79b845877fb,7974500d0dd01daf196ad9eb73b1835e4d9cd0ee15b0bbe33d6d131c75f7a0db
52,2.5,clean/esm_0052_snr2.5.wav,noisy/esm_0052_snr2.5.wav,18.662,7a10eee75c3100a81dbda21f9de65f607ca51aa9ffdecb5be3a89fe3f50c05bf,a3ef25ca88c78c221129454812672c62a7817a73998fddbccc61e9d0382f855d
53,7.5,clean/esm_0053_snr7.5.wav,noisy/esm_0053_snr7.5.wav,17.108,b7993e4366f71a49d8f9658e4d17d2e2c2d46f37692d2c2bfafe554c64d4ca8c,3851685431352f0a7e3b675e30cddeb2b05e516a90b1a7313977294e9bda82d6
54,12.5,clean/esm_0054_snr12.5.wav,noisy/esm_0054_snr12.5.wav,10.749,954b1c1b5175a4abd7bfd9d54df99db0a31b598b0e4facbcf5164caf846e5d33,663f38c85493997d8916342470392f522f979901adb2cdd8d52f49f73b85bcf0
55,17.5,clean/esm_0055_snr17.5.wav,noisy/esm_0055_snr17.5.wav,15.295,8095e057fbf4c33d09025199461d60cde895ccbf29a41d4535fcc69a0877d7dc,746c7789f3d88fb2e2f7916c1684eaa4c367b788d20515393386b32cca1839f0
56,2.5,clean/esm_0056_snr2.5.wav,noisy/esm_0056_snr2.5.wav,16.113,19516776646565d84318faf8a1a4397e15c4f33b0ca350f4d745cd509eda487b,cabe2a4bdddc94dfef1bf1107c6964dc86a92bca8b73f5ddcce81d3b6e0b2bf3
57,7.5,clean/esm_0057_snr7.5.wav,noisy/esm_0057_snr7.5.wav,16.216,a56d8d465747be559b46e4a5523776ef633aeabf4e50d1fed482b72e1cdb4452,833e8a0a53fd84666071809919b5c0a51070f61662a1a5039604a2cfb988b17a
58,12.5,clean/esm_0058_snr12.5.wav,noisy/esm_0058_snr12.5.wav,15.044,ff897074dac839923300d2e1c02d8bc7bbbfa9a2cf042f403abbd9555d498c9c,a15cd1472d6fd2b152d18b4ba172165ced645bb7a50b57b512a824beae2d9aac
59,17.5,clean/esm_0059_snr17.5.wav,noisy/esm_0059_snr17.5.wav,17.819,da3feeb5d3e8fdf1fa7757f081635f6b105b867079a660bb855e9159884c6516,235304ec6eb7e3884f74426783006a91bd9c214f8c79044588e9b67e1ddb63e4
60,2.5,clean/esm_0060_snr2.5.wav,noisy/esm_0060_snr2.5.wav,19.152,2a49c10ced217491c516b03a2755dd332c98e1562ff108f62f0c091de1c453af,33fe90f8934ece295e990e5d01a1c80a8e20814d7d884fe8160b87373ff803cd
61,7.5,clean/esm_0061_snr7.5.wav,noisy/esm_0061_snr7.5.wav,20.151,bb32625b62a32957c5db352fd8abace2b0350bee3946ad5b07efa5c665d99855,07fb090938ba82bb858ce69c93bc6402273e8fe7962fdfabe0f76c3cf953d0eb
62,12.5,clean/esm_0062_snr12.5.wav,noisy/esm_0062_snr12.5.wav,11.715,1982877a9325b48db29936407b01ed1d4bf69c4e3bbffe20479e38e64a582e99,fa9c2c1b08f0eaaecc30db022ace85cf9cbd70943bc1fa11861dbfeb157b18dd
63,17.5,clean/esm_0063_snr17.5.wav,noisy/esm_0063_snr17.5.wav,12.55,659a7cf3757b9596ae1519c843ccf709f2c4224d1bda52a8484c73f83e90fae3,3b1c615f679e8eb6570a97bec42c77eda46e06dc95ffa025c98b735f1923c5fd
64,2.5,clean/esm_0064_snr2.5.wav,noisy/esm_0064_snr2.5.wav,10.43,8c15c26af75ed06f6085e71d2a715636dfccefb2d3eca8c0c023eab3f8128df3,cc51d882c6885b7f6dab4f88ea63ff4357e6777bf2f85171104db370fafb80e5
65,7.5,clean/esm_0065_snr7.5.wav,noisy/esm_0065_snr7.5.wav,16.484,233b0a9a35350ab2570b365357d92104072698f48d06d34ecc253cab7f199f27,0adb8f73a5cc624578b777c12e4504f6f732c7010f4218245932e4401f0963b7
66,12.5,clean/esm_0066_snr12.5.wav,noisy/esm_0066_snr12.5.wav,17.152,d4891f1e12dde484ff777436122fb6f7e5d103c975609bb2393c20b8bfe8e203,97768b3365dad07ada92e449abc4355d30e73ad4d5ff7bb4d0b7ae9f42e618c2
67,17.5,clean/esm_0067_snr17.5.wav,noisy/esm_0067_snr17.5.wav,9.414,28131b65479f7e6ccc3da3d65061a85208e1c8eb9ed3e2927aaed8b7512f72d3,c499251c3c25c0cb2bd06f30af8bba0d1569635966b053033c2709b489a45a19
68,2.5,clean/esm_0068_snr2.5.wav,noisy/esm_0068_snr2.5.wav,10.32,88473082bba882dd5487a706229cf61cc74e3444c16a55ca2e20544741560f86,b4be46737afd7ccf4fa019b06e9075b4225bc6fb03417cde2c2d312557c6658a
69,7.5,clean/esm_0069_snr7.5.wav,noisy/esm_0069_snr7.5.wav,11.472,d386d9f8e4e7f8709ab0a195ed0bea7a8e62aff460f4240393a0842d9f74c7cf,c9f3bfa7efb7975dad1a301d98808ddd445a6a905d8407073cee7d6ae6d6b43e
70,12.5,clean/esm_0070_snr12.5.wav,noisy/esm_0070_snr12.5.wav,10.918,cf116e31b4acf81d344b060b78ccd725095bf34e1109c52ffbe859123e40ac14,b7fe0dfed0334d5765fff64a740c98703950f6527886ca9d9dd4c55d9215e467
71,17.5,clean/esm_0071_snr17.5.wav,noisy/esm_0071_snr17.5.wav,21.398,d20a08fd455d0b9f879232f0edfe45f3e81374386540e5f7aeb4d598ba70cff7,e34a0f6138558670738e373b83e1f7cb2424ee092d0a18d86c6e2f84ac74f237
72,2.5,clean/esm_0072_snr2.5.wav,noisy/esm_0072_snr2.5.wav,11.491,f24e60df1046a9a4467cf318112722b513e41c51a1960f5698365c5d764558ac,91d15d654c1b6e388f049c8b496770c92b3eb7e5471640190db4c8daf55edecf
73,7.5,clean/esm_0073_snr7.5.wav,noisy/esm_0073_snr7.5.wav,16.35,63f73fd78758590cd5d6f16ed1af4e13cc6388bb2e6a36e8dd2a3bbe7af5d452,eb0819f9bc744f130d7c0ecc8a3d51c7ca1df4dc87b7000da1321c029f74faab
74,12.5,clean/esm_0074_snr12.5.wav,noisy/esm_0074_snr12.5.wav,21.185,31cd0d748a624a92fe31eb87615e5e0aa878a64c50251df6e0d45a7857889cdf,6dbcb2d9c49387c03fb07d6c366ae0bf30bf09d0c85d09248f3fc42235d0ddfa
75,17.5,clean/esm_0075_snr17.5.wav,noisy/esm_0075_snr17.5.wav,20.337,655c5bea4b2ea5452b51b1f22b031f1e1b09c59db3d46a9d100509f2adcb647b,04c99566bde858438a8aeb27bd68c4778ad9251abc362b88d4ee56d68f75856a
76,2.5,clean/esm_0076_snr2.5.wav,noisy/esm_0076_snr2.5.wav,21.462,417218b860b8583d26ff10a44024d8e06832e778c121742ef7a6232afe0cf287,b68b60d253bb4fdb6e1e04ddfa2558004dcb6d8389c47328e2e412d2895cbf9b
77,7.5,clean/esm_0077_snr7.5.wav,noisy/esm_0077_snr7.5.wav,14.613,657c4f55d9184a24e3169309c1b27082f44b60c4948a6ed98a328acd570e9b2f,32e6c99fcab459e5ca4a7a61708f51d859e030ca1b8763a4f2264333edd75e7f
78,12.5,clean/esm_0078_snr12.5.wav,noisy/esm_0078_snr12.5.wav,22.745,77ba52a4ce170ac848360046ce054b82cee1e7b162b2eb38251e16f7df183232,12b1f966edc966bb5a92da01ff65295e22cc252843dee666f57a1de10465e0a2
79,17.5,clean/esm_0079_snr17.5.wav,noisy/esm_0079_snr17.5.wav,15.104,cc2afe50501905e991ec0f96f2915df94424d0cde9af0b8774f4187a95d554dc,6593aca561a268ac06e20337afb5b3c88ccc189e534ab97ffde3ca7f2f4553f4
80,2.5,clean/esm_0080_snr2.5.wav,noisy/esm_0080_snr2.5.wav,24.14,a1d7737890de1165df173206761e7be9e693a3a6df702b56bc8b07387feb9afa,4e1d1772a4c9dc4227a72c7e8965bf698ee955ffddac6132480edaa57ec7fac7
81,7.5,clean/esm_0081_snr7.5.wav,noisy/esm_0081_snr7.5.wav,8.172,a1c861446aa78a2f47c842658641c259134c6dd976ce5076b1e7729617a30877,07dc2040296e38b49156c3c3856e8dd2194aa3ed1d01783615d839e57cd811b8
82,12.5,clean/esm_0082_snr12.5.wav,noisy/esm_0082_snr12.5.wav,27.657,c4d44637745c23d61a36b8c0b13d1eec660eb9f1a3e7488d53b1756bbfc7b1d7,abe62303846bbd7402c9f08396b80f71569be04d8613b5de0e152f1388dbe734
83,17.5,clean/esm_0083_snr17.5.wav,noisy/esm_0083_snr17.5.wav,9.63,2a846eced5cfa177addcc76a65ed64f4ef9582f3590c04c40227cc827bd46098,619eb1614b33da11063704645bd072c546f66e01b1a980bf736fb2792c439f38
84,2.5,clean/esm_0084_snr2.5.wav,noisy/esm_0084_snr2.5.wav,19.271,c0e36594670992793ca626cf1895b13854162e4b989f9db57da8636c50a0935f,655eaaa5e00a25b75adb588f635ac630ded3747a012df75ff7fe598ce7791884
85,7.5,clean/esm_0085_snr7.5.wav,noisy/esm_0085_snr7.5.wav,14.109,3ddedb2ebe80152555fc6493af7636e393b05ad4ca15f85c91552f61f9c9e914,22790ac99e7059a54423a613c5422f20a1a46405ef43f20a29147ea4bdf5e9e1
86,12.5,clean/esm_0086_snr12.5.wav,noisy/esm_0086_snr12.5.wav,21.447,684bbc1b0d69c0f5875257746fccb6c4b07897d96a8cec0ea5471b065783b8d5,6f9ad8d85e8f3c7da1ff7c89f733efd45de822e82bd91407867491737fdf2981
87,17.5,clean/esm_0087_snr17.5.wav,noisy/esm_0087_snr17.5.wav,20.788,ff0cbceb793b68749fa3de2a50560057cb31a14e0c393a021c6cdff251992abf,d395632f124fec8a3b3b04c0899a0c8c5478398afb4210f564e9c2ea1d5e53a4
88,2.5,clean/esm_0088_snr2.5.wav,noisy/esm_0088_snr2.5.wav,14.101,59cab685fc151ef7afc155d67f4077e671ad03c96acebe5827a9d580497d4605,88e9f2c87dae98a1cc7000e99aaf877cbb2533d1ddddd416d35bd6111f0ef1b1
89,7.5,clean/esm_0089_snr7.5.wav,noisy/esm_0089_snr7.5.wav,7.753,8033cf71570b4cf85e1869b5968b8c9ea8ecd0ee39d817b62bb234e50061fb87,82624d19b6a2bfa1690ba159d7ef28a8500485e86e9d2512fab9664f4b610f86
90,12.5,clean/esm_0090_snr12.5.wav,noisy/esm_0090_snr12.5.wav,27.364,55e5bc259f111c06a16a3d014b648ee65bc0edbc0609394f0f354c035a59b9a1,b1ba4053b972303d83083da02eb56928d46578c68c7541122a135e45778f3454
91,17.5,clean/esm_0091_snr17.5.wav,noisy/esm_0091_snr17.5.wav,20.461,4dad14c8516d8c3e0aa0561eadad9cf31184a713e36f9200a70abe7b5ed296d9,b436fc0ce792746a3818a234fdb30e4787e59acda10cdff69b101286ffdd6d43
92,2.5,clean/esm_0092_snr2.5.wav,noisy/esm_0092_snr2.5.wav,13.632,cef6a49fa7fb491920b6fee97e21d0ea6ab7ff246c871c716cf650826a861e53,54908760e7611418cc77f3b23ba800ab3416328c76e05cbc84459c2a59b7ed66
93,7.5,clean/esm_0093_snr7.5.wav,noisy/esm_0093_snr7.5.wav,10.679,54b2febd010555ac8fddb6b13a45e991b261c0b19840a722747c6d917a85cb18,f54bdc0dafd2fc1223bd3b031926ad37df975f2f31446fad2c8e8c4b9ed521e1
94,12.5,clean/esm_0094_snr12.5.wav,noisy/esm_0094_snr12.5.wav,11.054,9b879198c054d787ea3ced6db2c91473154b3b9b6f09d85fccd4981b4c7afa06,bd79cd1e9247e7fb1265e7890d5fd5a2f93324fb76239066f4a619d73a5ab2c1
95,17.5,clean/esm_0095_snr17.5.wav,noisy/esm_0095_snr17.5.wav,182.256,fafb9690f3f6f9d40034680ffeb319759c014c9350ecc91e3de266dcff5cc2aa,6e00f17b8cb2ddb599737d063de5110572c331c19309c2add9c55cff48b4c7f8
96,2.5,clean/esm_0096_snr2.5.wav,noisy/esm_0096_snr2.5.wav,16.106,f27c84e32043f1878b5f03676e5f3d4a277a91905348276c777f131ffe15f193,522c82a9b54bb96f9536fb0a1ad417c60dfb0f745fc43076f11e7c304a9ecbd8
97,7.5,clean/esm_0097_snr7.5.wav,noisy/esm_0097_snr7.5.wav,11.709,2ab71afea8d390a4342d8e10d354cf2fbf22127f1faa5e51b4adca99d52b3948,9521fc6bdeaf61c1af183ca4a8f2dd38fd5c0cf232fea389bdf0af3ebdbcedc1
98,12.5,clean/esm_0098_snr12.5.wav,noisy/esm_0098_snr12.5.wav,15.454,a06e2ecc5afc5a59f02e3eb657d37ba67d660d52b486ab87d1b7e359b10ccad8,d6e0c935c6f181525260e89e7a1d619ea04ec8f6bc7c42f9daeb52b169e89e1c
99,17.5,clean/esm_0099_snr17.5.wav,noisy/esm_0099_snr17.5.wav,10.611,8b23d48c0c6e4b12d5da9f2a75f95edb86267be629655a4c988482c38b02c10a,e3f26e9c26268f58805dd3acc50d2927d9111ec1f4b53a31b320ad6b10e08470
100,2.5,clean/esm_0100_snr2.5.wav,noisy/esm_0100_snr2.5.wav,16.569,b55751ce6f9e42657323335f25dd1d5f54f65312402dd2fa93244fba998545d6,ed77bc460e182c87690ea3568ab8b5359e9530315e26566032df30863c4e1292
101,7.5,clean/esm_0101_snr7.5.wav,noisy/esm_0101_snr7.5.wav,8.852,34dac8fd953749eada5b9dc8b8d9bcdc789305a72025bf28d0c46b90750752aa,3f8adf42575785659f52c134a9eb69266863b8e359361441ed1cd232babc86be
102,12.5,clean/esm_0102_snr12.5.wav,noisy/esm_0102_snr12.5.wav,11.033,c15b1faec94fda9eec187dc24c45648ce6aecdf76d75ce0b438255f362a1d2b2,3a1feb1b4d6946b9817202c7d278353532bf85b5b335f22d18a6be36e08958f1
103,17.5,clean/esm_0103_snr17.5.wav,noisy/esm_0103_snr17.5.wav,10.657,cb5bc96e9d73c968adb0a8c939d19cdc041fa5a0f3e39c266f2fae81f6a048f6,0e026d083f36e87f5ec29f986fb57bad647f868b0c40234b31252a7f49a02355
